시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-23 10:38:48,2110.0,550.0,2105.0,9962.0,2115.0,11170.0,2100.0,25342.0,2120.0,28790.0,2095.0,11753.0,2125.0,20203.0,2090.0,21091.0,2130.0,16947.0,2085.0,25171.0,2135.0,12504.0,2080.0,31854.0,2140.0,22617.0,2075.0,29342.0,2145.0,23063.0,2070.0,55139.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:49,2110.0,10.0,2105.0,10042.0,2115.0,11172.0,2100.0,25342.0,2120.0,28790.0,2095.0,10753.0,2125.0,20887.0,2090.0,21091.0,2130.0,16947.0,2085.0,25171.0,2135.0,12268.0,2080.0,31854.0,2140.0,22617.0,2075.0,29342.0,2145.0,23063.0,2070.0,55139.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:50,2110.0,137.0,2105.0,10254.0,2115.0,11172.0,2100.0,25342.0,2120.0,28790.0,2095.0,10753.0,2125.0,20887.0,2090.0,21191.0,2130.0,16917.0,2085.0,25171.0,2135.0,12268.0,2080.0,31954.0,2140.0,22617.0,2075.0,29342.0,2145.0,23063.0,2070.0,55139.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:51,2110.0,110.0,2105.0,10269.0,2115.0,11652.0,2100.0,25342.0,2120.0,28790.0,2095.0,10753.0,2125.0,20887.0,2090.0,21191.0,2130.0,16917.0,2085.0,25171.0,2135.0,12258.0,2080.0,31954.0,2140.0,22617.0,2075.0,29342.0,2145.0,23063.0,2070.0,55139.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:52,2110.0,304.0,2105.0,11291.0,2115.0,13018.0,2100.0,25342.0,2120.0,28790.0,2095.0,10753.0,2125.0,20887.0,2090.0,24291.0,2130.0,16917.0,2085.0,25171.0,2135.0,12258.0,2080.0,31854.0,2140.0,22617.0,2075.0,29342.0,2145.0,23063.0,2070.0,55139.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:53,2110.0,100.0,2105.0,11211.0,2115.0,12477.0,2100.0,25342.0,2120.0,28790.0,2095.0,10768.0,2125.0,20887.0,2090.0,24291.0,2130.0,16917.0,2085.0,25171.0,2135.0,12258.0,2080.0,31854.0,2140.0,22617.0,2075.0,29342.0,2145.0,23063.0,2070.0,41511.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:54,2110.0,100.0,2105.0,11212.0,2115.0,12477.0,2100.0,25342.0,2120.0,28790.0,2095.0,10768.0,2125.0,20887.0,2090.0,24291.0,2130.0,16917.0,2085.0,25171.0,2135.0,12258.0,2080.0,31854.0,2140.0,22617.0,2075.0,29342.0,2145.0,23063.0,2070.0,41511.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:55,2110.0,90.0,2105.0,11155.0,2115.0,13611.0,2100.0,25342.0,2120.0,28612.0,2095.0,10768.0,2125.0,20887.0,2090.0,24291.0,2130.0,16917.0,2085.0,25171.0,2135.0,12436.0,2080.0,31854.0,2140.0,22617.0,2075.0,32342.0,2145.0,23063.0,2070.0,41511.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:56,2110.0,3380.0,2105.0,12582.0,2115.0,13611.0,2100.0,25343.0,2120.0,28612.0,2095.0,10768.0,2125.0,20887.0,2090.0,24291.0,2130.0,16917.0,2085.0,28689.0,2135.0,12436.0,2080.0,31854.0,2140.0,22617.0,2075.0,32342.0,2145.0,23063.0,2070.0,41511.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
2024-07-23 10:38:57,2110.0,3386.0,2105.0,12582.0,2115.0,13611.0,2100.0,25343.0,2120.0,28612.0,2095.0,10768.0,2125.0,20887.0,2090.0,24291.0,2130.0,16917.0,2085.0,28690.0,2135.0,12436.0,2080.0,32154.0,2140.0,22617.0,2075.0,32342.0,2145.0,23063.0,2070.0,41511.0,2150.0,29679.0,2065.0,21906.0,2155.0,13419.0,2060.0,28363.0
