시간,매도1호가,매도1호가수량,매수1호가,매수1호가수량,매도2호가,매도2호가수량,매수2호가,매수2호가수량,매도3호가,매도3호가수량,매수3호가,매수3호가수량,매도4호가,매도4호가수량,매수4호가,매수4호가수량,매도5호가,매도5호가수량,매수5호가,매수5호가수량,매도6호가,매도6호가수량,매수6호가,매수6호가수량,매도7호가,매도7호가수량,매수7호가,매수7호가수량,매도8호가,매도8호가수량,매수8호가,매수8호가수량,매도9호가,매도9호가수량,매수9호가,매수9호가수량,매도10호가,매도10호가수량,매수10호가,매수10호가수량
2024-07-23 10:38:48,4120.0,1188.0,4115.0,1204.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,480.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,286.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:49,4120.0,1186.0,4115.0,1202.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,286.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:50,4120.0,1284.0,4115.0,1100.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,286.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:51,4120.0,1282.0,4115.0,1098.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,286.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:52,4120.0,1280.0,4115.0,1196.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,45.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:53,4120.0,1278.0,4115.0,1193.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,45.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:54,4120.0,1276.0,4115.0,1191.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,45.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:55,4120.0,1273.0,4115.0,910.0,4125.0,344.0,4110.0,174.0,4130.0,50.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,45.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:56,4120.0,1271.0,4115.0,342.0,4125.0,344.0,4110.0,174.0,4130.0,288.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,45.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
2024-07-23 10:38:57,4120.0,1269.0,4115.0,330.0,4125.0,344.0,4110.0,174.0,4130.0,288.0,4095.0,586.0,4135.0,460.0,4090.0,205.0,4140.0,1381.0,4085.0,305.0,4145.0,202.0,4080.0,1483.0,4150.0,2247.0,4075.0,45.0,4155.0,108.0,4070.0,607.0,4160.0,405.0,4065.0,74.0,4165.0,147.0,4060.0,674.0
